导出时间: 2026-04-14 20:36:34

==== points ====
store_id	store_name	lng	lat
466370	466455	116.992278	39.763638	116.836078	39.953422	24.96195
466370	466506	116.992278	39.763638	116.791652	39.958684	27.633489
466370	466653	116.992278	39.763638	117.074543	39.989248	26.050417
466370	466697	116.992278	39.763638	116.813884	39.963093	26.90192
466370	467708	116.992278	39.763638	117.058418	39.987769	25.553369
466370	469475	116.992278	39.763638	117.936691	40.978157	156.966162
466370	469476	116.992278	39.763638	117.935528	40.973667	156.487868
466370	469517	116.992278	39.763638	117.96151	40.959264	156.262902
466370	469559	116.992278	39.763638	117.781169	40.949941	147.879434
466370	469585	116.992278	39.763638	117.949131	40.904556	150.571743
466370	469588	116.992278	39.763638	117.970534	40.887896	150.014979
466370	469659	116.992278	39.763638	117.95217	40.994305	159.174414
466370	469660	116.992278	39.763638	117.94119	40.969259	156.314125
466370	469691	116.992278	39.763638	117.963433	40.94572	155.074428
466370	471708	116.992278	39.763638	115.282345	40.974741	197.78166
466370	478480	116.992278	39.763638	114.891691	40.796315	211.976775
466370	478481	116.992278	39.763638	114.885549	40.826521	214.21552
466370	478566	116.992278	39.763638	115.073292	40.607533	188.086856
466370	478567	116.992278	39.763638	115.060397	40.611605	189.257767
466370	478571	116.992278	39.763638	115.063008	40.611674	189.069262
466370	478572	116.992278	39.763638	115.073292	40.607533	188.086856
466370	478573	116.992278	39.763638	115.054366	40.616504	189.96825
466370	478581	116.992278	39.763638	114.891822	40.833749	214.209433
466370	478582	116.992278	39.763638	114.878049	40.770992	211.474087
466370	478583	116.992278	39.763638	115.520736	40.40807	144.243446
466370	478584	116.992278	39.763638	115.533229	40.412408	143.560406
466370	478610	116.992278	39.763638	114.913473	40.734346	206.816273
466370	478648	116.992278	39.763638	114.895356	40.784716	211.031799
466435	DC	117.00518	39.755877	116.568327	40.082845	52.055592
466435	391001	117.00518	39.755877	116.355078	39.918678	58.384831
466435	391012	117.00518	39.755877	116.36269	39.91661	57.696421
466435	391028	117.00518	39.755877	116.359503	39.919755	58.062813
466435	391030	117.00518	39.755877	116.375791	39.896658	55.980859
466435	391074	117.00518	39.755877	116.378681	39.955542	57.903335
466435	391094	117.00518	39.755877	116.364455	39.873289	56.260744
466435	391409	117.00518	39.755877	116.392857	39.946804	56.417969
466435	391705	117.00518	39.755877	116.7	40.38	74.09905
466435	391709	117.00518	39.755877	116.34	39.97	61.564051
466435	391712	117.00518	39.755877	116.73	39.94	31.161543
466435	391715	117.00518	39.755877	116.17	39.93	73.885915
466435	391718	117.00518	39.755877	116.5	39.98	49.79885
466435	391721	117.00518	39.755877	116.33	39.87	59.048851
466435	391722	117.00518	39.755877	116.31	39.98	64.351374
466435	392029	117.00518	39.755877	116.434914	39.930977	52.435383
466435	392084	117.00518	39.755877	116.403081	39.93325	55.057317
466435	392144	117.00518	39.755877	116.398519	39.892275	53.98276
466435	392179	117.00518	39.755877	116.417106	39.938336	54.148738
466435	392315	117.00518	39.755877	116.418504	39.958734	54.923123
466435	392394	117.00518	39.755877	116.416909	39.901085	52.765779
466435	392395	117.00518	39.755877	116.425171	39.929561	53.15168
466435	392408	117.00518	39.755877	116.396275	39.956767	56.572455
466435	392525	117.00518	39.755877	116.409905	39.967163	55.977179
466435	392647	117.00518	39.755877	116.43303	39.9306	52.569382
466435	392678	117.00518	39.755877	116.417296	39.947239	54.509451
466435	392707	117.00518	39.755877	116.51	39.94	46.970184
466435	392708	117.00518	39.755877	116.56	39.98	45.437847
466435	392710	117.00518	39.755877	116.46	39.93	50.411541
466435	392712	117.00518	39.755877	116.41	39.98	56.579548
466435	392713	117.00518	39.755877	116.4	39.94	55.572713
466435	392715	117.00518	39.755877	116.5	39.87	44.976327
466435	392716	117.00518	39.755877	116.37	39.85	55.26071
466435	392717	117.00518	39.755877	116.31	39.85	60.301263
466435	392718	117.00518	39.755877	116.27	40.04	70.224095
466435	392719	117.00518	39.755877	116.36	40.06	64.590484
466435	392720	117.00518	39.755877	116.51	39.94	46.970184
466435	392721	117.00518	39.755877	115.98	40.46	117.180639
466435	392722	117.00518	39.755877	116.6	39.93	39.64238
466435	392723	117.00518	39.755877	116.5	39.91	46.416078
466435	393003	117.00518	39.755877	116.459044	39.918732	50.023366
466435	393009	117.00518	39.755877	116.46267	39.92189	49.862832
466435	393010	117.00518	39.755877	116.469141	39.891076	48.183037
466435	393016	117.00518	39.755877	116.39134	39.999987	58.995577
466435	393032	117.00518	39.755877	116.437889	39.90769	51.29787
466435	393033	117.00518	39.755877	116.496416	39.876565	45.478134
466435	393034	117.00518	39.755877	116.460582	39.882082	48.582658
466435	393035	117.00518	39.755877	116.604808	39.916468	38.568322
466435	393046	117.00518	39.755877	116.591086	40.048539	48.028462
466435	393067	117.00518	39.755877	116.481167	40.001263	52.382415
466435	393082	117.00518	39.755877	116.436539	39.920482	51.886985
466435	393117	117.00518	39.755877	116.502361	39.923826	46.816521
466435	393151	117.00518	39.755877	116.625327	40.046366	45.752441
466435	393152	117.00518	39.755877	116.614799	40.054869	47.054529
466435	393153	117.00518	39.755877	116.625327	40.046366	45.752441
466435	393155	117.00518	39.755877	116.625327	40.046366	45.752441
466435	393156	117.00518	39.755877	116.625327	40.046366	45.752441
466435	393167	117.00518	39.755877	116.393852	39.987244	58.169232
466435	393168	117.00518	39.755877	116.406253	40.032747	59.653658
466435	393188	117.00518	39.755877	116.460515	39.951506	51.33102
466435	393206	117.00518	39.755877	116.472661	39.992102	52.488847
466435	393220	117.00518	39.755877	116.521562	39.911896	44.790909
466435	393244	117.00518	39.755877	116.47363	39.991592	52.389023
466435	393303	117.00518	39.755877	116.473406	39.991687	52.410832
466435	393380	117.00518	39.755877	116.469817	39.951399	50.607845
466435	393399	117.00518	39.755877	116.615649	39.925719	38.24567
466435	393416	117.00518	39.755877	116.293779	39.932676	63.837612
466435	393425	117.00518	39.755877	116.354314	39.976372	60.719503
466435	393426	117.00518	39.755877	116.447359	39.995084	54.529026
466435	393546	117.00518	39.755877	116.489586	40.000118	51.703847
466435	393557	117.00518	39.755877	116.437548	40.025676	56.96757
466435	393651	117.00518	39.755877	116.459779	39.949593	51.29884
466435	393675	117.00518	39.755877	116.494406	40.022532	52.708914
466435	393688	117.00518	39.755877	116.443233	39.907435	50.857868
466435	393706	117.00518	39.755877	117.27	40.65	101.933949
466435	393707	117.00518	39.755877	116.35	40.02	63.145253
466435	393708	117.00518	39.755877	116.63	40.31	69.403178
466435	393709	117.00518	39.755877	116.56	39.79	38.23509
466435	393710	117.00518	39.755877	116.46	39.88	48.564623
466435	393711	117.00518	39.755877	116.31	39.98	64.351374
466435	393715	117.00518	39.755877	116.63	40.05	45.758335
466435	393717	117.00518	39.755877	116.38	39.86	54.643097
466435	393718	117.00518	39.755877	116.38	39.86	54.643097
466435	393720	117.00518	39.755877	116.24	40.22	83.14458
466435	394024	117.00518	39.755877	116.326686	39.983418	63.190746
466435	394038	117.00518	39.755877	116.307285	40.055996	68.244452
466435	394048	117.00518	39.755877	116.233168	39.953807	69.47762
466435	394062	117.00518	39.755877	116.287445	39.96635	65.579089
466435	394069	117.00518	39.755877	116.282088	40.046885	69.654287
466435	394070	117.00518	39.755877	116.184607	40.058039	77.638131
466435	394072	117.00518	39.755877	116.306743	39.96834	64.123501
466435	394073	117.00518	39.755877	116.363407	39.97957	60.155342
466435	394075	117.00518	39.755877	116.32869	39.90056	59.966567
466435	394085	117.00518	39.755877	116.331647	39.926864	60.566294
466435	394089	117.00518	39.755877	116.312405	40.030785	66.539797
466435	394096	117.00518	39.755877	116.33125	39.926651	60.591134
466435	394103	117.00518	39.755877	116.33434	39.956688	61.46186
466435	394104	117.00518	39.755877	116.254645	39.907011	66.254888
466435	394105	117.00518	39.755877	116.324587	39.907034	60.497558
466435	394110	117.00518	39.755877	116.272624	40.041426	70.095357
466435	394112	117.00518	39.755877	116.304557	39.984216	64.96
466435	394118	117.00518	39.755877	116.352338	39.993645	61.666118
466435	394122	117.00518	39.755877	116.311429	40.040443	67.109673
466435	394123	117.00518	39.755877	116.299361	40.052996	68.674867
466435	394142	117.00518	39.755877	116.325085	39.967721	62.645093
466435	394150	117.00518	39.755877	116.307285	40.055996	68.244452
466435	394196	117.00518	39.755877	116.305218	39.927543	62.735315
466435	394234	117.00518	39.755877	116.246179	40.075597	73.851395
466435	394258	117.00518	39.755877	116.130385	40.068963	82.33274
466435	394405	117.00518	39.755877	116.347328	40.060039	65.516024
466435	394406	117.00518	39.755877	116.351609	40.046952	64.465373
466435	394419	117.00518	39.755877	116.293818	39.947923	64.370412
466435	394437	117.00518	39.755877	116.34551	40.02999	64.002485
466435	394451	117.00518	39.755877	116.330624	39.99367	63.346283
466435	394485	117.00518	39.755877	116.334383	39.995077	63.120162
466435	394488	117.00518	39.755877	116.18103	40.04876	77.47828
466435	394489	117.00518	39.755877	116.250585	40.065157	72.97234
466435	394510	117.00518	39.755877	116.356694	40.046812	64.082802
466435	394512	117.00518	39.755877	116.269375	40.078948	72.306788
466435	394526	117.00518	39.755877	116.184831	40.057682	77.603897
466435	394560	117.00518	39.755877	116.12147	40.090637	84.050735
466435	394620	117.00518	39.755877	116.311559	40.05294	67.761545
466435	394630	117.00518	39.755877	116.271012	39.953633	66.415158
466435	394705	117.00518	39.755877	117.11	40.14	43.637206
466435	394720	117.00518	39.755877	116.43	39.9	51.665468
466435	395017	117.00518	39.755877	116.295586	39.819983	61.048216
466435	395092	117.00518	39.755877	116.30276	39.85819	61.070003
466435	395274	117.00518	39.755877	116.422267	39.864007	51.22173
466435	395302	117.00518	39.755877	116.329246	39.867851	59.061795
466435	395411	117.00518	39.755877	116.302993	39.880488	61.551214
466435	395412	117.00518	39.755877	116.301889	39.814322	60.444923
466435	395413	117.00518	39.755877	116.28179	39.839375	62.494222
466435	395470	117.00518	39.755877	116.302953	39.825739	60.499457
466435	395606	117.00518	39.755877	116.392882	39.845277	53.24389
466435	395708	117.00518	39.755877	116.43	39.9	51.665468
466435	395710	117.00518	39.755877	116.63	40.05	45.758335
466435	396053	117.00518	39.755877	115.984201	39.701947	87.516878
466435	396054	117.00518	39.755877	116.141693	39.729179	73.888118
466435	396058	117.00518	39.755877	116.074642	39.711901	79.721371
466435	396081	117.00518	39.755877	115.951455	39.727194	90.151438
466435	396141	117.00518	39.755877	116.325314	39.737777	58.160087
466435	396255	117.00518	39.755877	116.420667	39.542956	55.361536
466435	396276	117.00518	39.755877	116.56231	39.78751	38.012713
466435	396388	117.00518	39.755877	116.340559	39.792123	56.942281
466435	396449	117.00518	39.755877	116.341014	39.784747	56.854326
466435	396495	117.00518	39.755877	116.304696	39.504597	66.176974
466435	396706	117.00518	39.755877	116.38	39.86	54.643097
466435	397398	117.00518	39.755877	116.63954	39.92618	36.512305
466435	397682	117.00518	39.755877	116.660224	39.916397	34.440034
466435	398090	117.00518	39.755877	116.40952	40.07454	61.937973
466435	398170	117.00518	39.755877	116.472652	40.11573	60.519139
466435	398439	117.00518	39.755877	116.193559	40.189942	84.337532
466435	398558	117.00518	39.755877	116.637507	40.337397	71.837856
466435	398689	117.00518	39.755877	116.34	40.08	67.208673
466435	398708	117.00518	39.755877	116.43	39.9	51.665468
466435	398718	117.00518	39.755877	116.35	39.94	59.561703
466435	399519	117.00518	39.755877	117.27877	40.654803	102.620795
466435	399520	117.00518	39.755877	117.27877	40.654803	102.620795
466435	399548	117.00518	39.755877	116.177384	39.910812	72.752696
466435	399569	117.00518	39.755877	116.123151	39.905473	77.132206
466435	399670	117.00518	39.755877	116.123776	39.90516	77.072758
466435	399722	117.00518	39.755877	116.54	40.09	54.350128
466435	409392	117.00518	39.755877	117.445485	40.060581	50.580426
466435	461717	117.00518	39.755877	116.823988	39.908658	22.977958
466435	462710	117.00518	39.755877	117.937388	40.979333	157.302306
466435	462717	117.00518	39.755877	118.4951	40.609531	158.206521
466435	466370	117.00518	39.755877	116.992278	39.763638	1.400368
466435	466455	117.00518	39.755877	116.836078	39.953422	26.284386
466435	466506	117.00518	39.755877	116.791652	39.958684	28.995736
466435	466653	117.00518	39.755877	117.074543	39.989248	26.616277
466435	466697	117.00518	39.755877	116.813884	39.963093	28.240282
466435	467708	117.00518	39.755877	117.058418	39.987769	26.182454
466435	469475	117.00518	39.755877	117.936691	40.978157	157.159922
466435	469476	117.00518	39.755877	117.935528	40.973667	156.680114
466435	469517	117.00518	39.755877	117.96151	40.959264	156.431218
466435	469559	117.00518	39.755877	117.781169	40.949941	148.16307
466435	469585	117.00518	39.755877	117.949131	40.904556	150.718648
466435	469588	117.00518	39.755877	117.970534	40.887896	150.138532
466435	469659	117.00518	39.755877	117.95217	40.994305	159.366429
466435	469660	117.00518	39.755877	117.94119	40.969259	156.500523
466435	469691	117.00518	39.755877	117.963433	40.94572	155.234406
466435	471708	117.00518	39.755877	115.282345	40.974741	199.175802
466435	478480	117.00518	39.755877	114.891691	40.796315	213.372729
466435	478481	117.00518	39.755877	114.885549	40.826521	215.612703
466435	478566	117.00518	39.755877	115.073292	40.607533	189.475343
466435	478567	117.00518	39.755877	115.060397	40.611605	190.646122
466435	478571	117.00518	39.755877	115.063008	40.611674	190.457727
466435	478572	117.00518	39.755877	115.073292	40.607533	189.475343
466435	478573	117.00518	39.755877	115.054366	40.616504	191.356821
466435	478581	117.00518	39.755877	114.891822	40.833749	215.607024
466435	478582	117.00518	39.755877	114.878049	40.770992	212.868333
466435	478583	117.00518	39.755877	115.520736	40.40807	145.631047
466435	478584	117.00518	39.755877	115.533229	40.412408	144.949206
466435	478610	117.00518	39.755877	114.913473	40.734346	208.209243
466435	478648	117.00518	39.755877	114.895356	40.784716	212.427252
466455	DC	116.836078	39.953422	116.568327	40.082845	26.962835
466455	391001	116.836078	39.953422	116.355078	39.918678	41.191627
466455	391012	116.836078	39.953422	116.36269	39.91661	40.568699
466455	391028	116.836078	39.953422	116.359503	39.919755	40.804551
466455	391030	116.836078	39.953422	116.375791	39.896658	39.754647
466455	391074	116.836078	39.953422	116.378681	39.955542	38.987877
466455	391094	116.836078	39.953422	116.364455	39.873289	41.198993
466455	391409	116.836078	39.953422	116.392857	39.946804	37.788426
466455	391705	116.836078	39.953422	116.7	40.38	48.822352
466455	391709	116.836078	39.953422	116.34	39.97	42.319907
466455	391712	116.836078	39.953422	116.73	39.94	9.165144
466455	391715	116.836078	39.953422	116.17	39.93	56.844737
466455	391718	116.836078	39.953422	116.5	39.98	28.793253
466455	391721	116.836078	39.953422	116.33	39.87	44.149028
466455	391722	116.836078	39.953422	116.31	39.98	44.930593
466455	392029	116.836078	39.953422	116.434914	39.930977	34.291122
466455	392084	116.836078	39.953422	116.403081	39.93325	36.981484
466455	392144	116.836078	39.953422	116.398519	39.892275	37.927894
466455	392179	116.836078	39.953422	116.417106	39.938336	35.7558
466455	392315	116.836078	39.953422	116.418504	39.958734	35.596847
466455	392394	116.836078	39.953422	116.416909	39.901085	36.213618
466455	392395	116.836078	39.953422	116.425171	39.929561	35.131486
466455	392408	116.836078	39.953422	116.396275	39.956767	37.489016
466455	392525	116.836078	39.953422	116.409905	39.967163	36.354764
466455	392647	116.836078	39.953422	116.43303	39.9306	34.45447
466455	392678	116.836078	39.953422	116.417296	39.947239	35.704529
466455	392707	116.836078	39.953422	116.51	39.94	27.837132
466455	392708	116.836078	39.953422	116.56	39.98	23.712762
466455	392710	116.836078	39.953422	116.46	39.93	32.167375
466455	392712	116.836078	39.953422	116.41	39.98	36.431204
466455	392713	116.836078	39.953422	116.4	39.94	37.20417
466455	392715	116.836078	39.953422	116.5	39.87	30.127778
466455	392716	116.836078	39.953422	116.37	39.85	41.387523
466455	392717	116.836078	39.953422	116.31	39.85	46.325959
466455	392718	116.836078	39.953422	116.27	40.04	49.172566
466455	392719	116.836078	39.953422	116.36	40.06	42.244784
466455	392720	116.836078	39.953422	116.51	39.94	27.837132
466455	392721	116.836078	39.953422	115.98	40.46	91.967756
466455	392722	116.836078	39.953422	116.6	39.93	20.294171
466455	392723	116.836078	39.953422	116.5	39.91	29.059762
466455	393003	116.836078	39.953422	116.459044	39.918732	32.376522
466455	393009	116.836078	39.953422	116.46267	39.92189	32.028523
466455	393010	116.836078	39.953422	116.469141	39.891076	32.050117
466455	393016	116.836078	39.953422	116.39134	39.999987	38.247919
466455	393032	116.836078	39.953422	116.437889	39.90769	34.331028
466455	393033	116.836078	39.953422	116.496416	39.876565	30.202816
466455	393034	116.836078	39.953422	116.460582	39.882082	32.991244
466455	393035	116.836078	39.953422	116.604808	39.916468	20.14201
466455	393046	116.836078	39.953422	116.591086	40.048539	23.395403
466455	393067	116.836078	39.953422	116.481167	40.001263	30.705778
466455	393082	116.836078	39.953422	116.436539	39.920482	34.260609
466455	393117	116.836078	39.953422	116.502361	39.923826	28.64135
466455	393151	116.836078	39.953422	116.625327	40.046366	20.714246
466455	393152	116.836078	39.953422	116.614799	40.054869	21.965308
466455	393153	116.836078	39.953422	116.625327	40.046366	20.714246
466455	393155	116.836078	39.953422	116.625327	40.046366	20.714246
466455	393156	116.836078	39.953422	116.625327	40.046366	20.714246
466455	393167	116.836078	39.953422	116.393852	39.987244	37.87249
466455	393168	116.836078	39.953422	116.406253	40.032747	37.663733
466455	393188	116.836078	39.953422	116.460515	39.951506	32.013542
466455	393206	116.836078	39.953422	116.472661	39.992102	31.265564
466455	393220	116.836078	39.953422	116.521562	39.911896	27.211605
466455	393244	116.836078	39.953422	116.47363	39.991592	31.176122
466455	393303	116.836078	39.953422	116.473406	39.991687	31.19645
466455	393380	116.836078	39.953422	116.469817	39.951399	31.22077
466455	393399	116.836078	39.953422	116.615649	39.925719	19.043618
466455	393416	116.836078	39.953422	116.293779	39.932676	46.289182
466455	393425	116.836078	39.953422	116.354314	39.976372	41.137106
466455	393426	116.836078	39.953422	116.447359	39.995084	33.446068
466455	393546	116.836078	39.953422	116.489586	40.000118	29.977442
466455	393557	116.836078	39.953422	116.437548	40.025676	34.889748
466455	393651	116.836078	39.953422	116.459779	39.949593	32.078843
466455	393675	116.836078	39.953422	116.494406	40.022532	30.106139
466455	393688	116.836078	39.953422	116.443233	39.907435	33.884785
466455	393706	116.836078	39.953422	117.27	40.65	85.752332
466455	393707	116.836078	39.953422	116.35	40.02	42.068818
466455	393708	116.836078	39.953422	116.63	40.31	43.347938
466455	393709	116.836078	39.953422	116.56	39.79	29.75415
466455	393710	116.836078	39.953422	116.46	39.88	33.096244
466455	393711	116.836078	39.953422	116.31	39.98	44.930593
466455	393715	116.836078	39.953422	116.63	40.05	20.577809
466455	393717	116.836078	39.953422	116.38	39.86	40.264959
466455	393718	116.836078	39.953422	116.38	39.86	40.264959
466455	393720	116.836078	39.953422	116.24	40.22	58.737537
466455	394024	116.836078	39.953422	116.326686	39.983418	43.53815
466455	394038	116.836078	39.953422	116.307285	40.055996	46.461334
466455	394048	116.836078	39.953422	116.233168	39.953807	51.390889
466455	394062	116.836078	39.953422	116.287445	39.96635	46.782224
466455	394069	116.836078	39.953422	116.282088	40.046885	48.319735
466455	394070	116.836078	39.953422	116.184607	40.058039	56.694033
466455	394072	116.836078	39.953422	116.306743	39.96834	45.145193
466455	394073	116.836078	39.953422	116.363407	39.97957	40.386788
466455	394075	116.836078	39.953422	116.32869	39.90056	43.663074
466455	394085	116.836078	39.953422	116.331647	39.926864	43.106479
466455	394089	116.836078	39.953422	116.312405	40.030785	45.433565
466455	394096	116.836078	39.953422	116.33125	39.926651	43.14194
466455	394103	116.836078	39.953422	116.33434	39.956688	42.767834
466455	394104	116.836078	39.953422	116.254645	39.907011	49.84504
466455	394105	116.836078	39.953422	116.324587	39.907034	43.917382
466455	394110	116.836078	39.953422	116.272624	40.041426	48.984327
466455	394112	116.836078	39.953422	116.304557	39.984216	45.424996
466455	394118	116.836078	39.953422	116.352338	39.993645	41.463002
466455	394122	116.836078	39.953422	116.311429	40.040443	45.72725
466455	394123	116.836078	39.953422	116.299361	40.052996	47.037229
466455	394142	116.836078	39.953422	116.325085	39.967721	43.580652
466455	394150	116.836078	39.953422	116.307285	40.055996	46.461334
466455	394196	116.836078	39.953422	116.305218	39.927543	45.349566
466455	394234	116.836078	39.953422	116.246179	40.075597	52.041494
466455	394258	116.836078	39.953422	116.130385	40.068963	61.459001
466455	394405	116.836078	39.953422	116.347328	40.060039	43.282975
466455	394406	116.836078	39.953422	116.351609	40.046952	42.557406
466455	394419	116.836078	39.953422	116.293818	39.947923	46.227233
466455	394437	116.836078	39.953422	116.34551	40.02999	42.650213
466455	394451	116.836078	39.953422	116.330624	39.99367	43.303261
466455	394485	116.836078	39.953422	116.334383	39.995077	43.000806
466455	394488	116.836078	39.953422	116.18103	40.04876	56.794359
466455	394489	116.836078	39.953422	116.250585	40.065157	51.390121
466455	394510	116.836078	39.953422	116.356694	40.046812	42.133734
466455	394512	116.836078	39.953422	116.269375	40.078948	50.238334
466455	394526	116.836078	39.953422	116.184831	40.057682	56.667368
466455	394560	116.836078	39.953422	116.12147	40.090637	62.734409
466455	394620	116.836078	39.953422	116.311559	40.05294	46.026617
466455	394630	116.836078	39.953422	116.271012	39.953633	48.165201
466455	394705	116.836078	39.953422	117.11	40.14	31.210434
466455	394720	116.836078	39.953422	116.43	39.9	35.132772
466455	395017	116.836078	39.953422	116.295586	39.819983	48.443774
466455	395092	116.836078	39.953422	116.30276	39.85819	46.706981
466455	395274	116.836078	39.953422	116.422267	39.864007	36.669246
466455	395302	116.836078	39.953422	116.329246	39.867851	44.263318
466455	395411	116.836078	39.953422	116.302993	39.880488	46.181149
466455	395412	116.836078	39.953422	116.301889	39.814322	48.132485
466455	395413	116.836078	39.953422	116.28179	39.839375	48.956895
466455	395470	116.836078	39.953422	116.302953	39.825739	47.649389
466455	395606	116.836078	39.953422	116.392882	39.845277	39.673474
466455	395708	116.836078	39.953422	116.43	39.9	35.132772
466455	395710	116.836078	39.953422	116.63	40.05	20.577809
466455	396053	116.836078	39.953422	115.984201	39.701947	77.934782
466455	396054	116.836078	39.953422	116.141693	39.729179	64.315204
466455	396058	116.836078	39.953422	116.074642	39.711901	70.345911
466455	396081	116.836078	39.953422	115.951455	39.727194	79.606996
466455	396141	116.836078	39.953422	116.325314	39.737777	49.763293
466455	396255	116.836078	39.953422	116.420667	39.542956	57.831404
466455	396276	116.836078	39.953422	116.56231	39.78751	29.769416
466455	396388	116.836078	39.953422	116.340559	39.792123	45.933351
466455	396449	116.836078	39.953422	116.341014	39.784747	46.22635
466455	396495	116.836078	39.953422	116.304696	39.504597	67.49592
466455	396706	116.836078	39.953422	116.38	39.86	40.264959
466455	397398	116.836078	39.953422	116.63954	39.92618	17.027536
466455	397682	116.836078	39.953422	116.660224	39.916397	15.548536
466455	398090	116.836078	39.953422	116.40952	40.07454	38.743017
466455	398170	116.836078	39.953422	116.472652	40.11573	35.819996
466455	398439	116.836078	39.953422	116.193559	40.189942	60.669101
466455	398558	116.836078	39.953422	116.637507	40.337397	45.911136
466455	398689	116.836078	39.953422	116.34	40.08	44.528635
466455	398708	116.836078	39.953422	116.43	39.9	35.132772
466455	398718	116.836078	39.953422	116.35	39.94	41.463418
466455	399519	116.836078	39.953422	117.27877	40.654803	86.554411
466455	399520	116.836078	39.953422	117.27877	40.654803	86.554411
466455	399548	116.836078	39.953422	116.177384	39.910812	56.362908
466455	399569	116.836078	39.953422	116.123151	39.905473	61.023286
466455	399670	116.836078	39.953422	116.123776	39.90516	60.97339
466455	399722	116.836078	39.953422	116.54	40.09	29.432687
466455	409392	116.836078	39.953422	117.445485	40.060581	53.254227
466455	461717	116.836078	39.953422	116.823988	39.908658	5.083165
466455	462710	116.836078	39.953422	117.937388	40.979333	147.283656
466455	462717	116.836078	39.953422	118.4951	40.609531	158.514321
466455	466370	116.836078	39.953422	116.992278	39.763638	24.96195
466455	466435	116.836078	39.953422	117.00518	39.755877	26.284386
466455	466506	116.836078	39.953422	116.791652	39.958684	3.831596
466455	466653	116.836078	39.953422	117.074543	39.989248	20.707848
466455	466697	116.836078	39.953422	116.813884	39.963093	2.175948
466455	467708	116.836078	39.953422	117.058418	39.987769	19.328243
466455	469475	116.836078	39.953422	117.936691	40.978157	147.145606
466455	469476	116.836078	39.953422	117.935528	40.973667	146.698929
466455	469517	116.836078	39.953422	117.96151	40.959264	146.8857
466455	469559	116.836078	39.953422	117.781169	40.949941	136.64828
466455	469585	116.836078	39.953422	117.949131	40.904556	141.635475
466455	469588	116.836078	39.953422	117.970534	40.887896	141.488859
466455	469659	116.836078	39.953422	117.95217	40.994305	149.357335
466455	469660	116.836078	39.953422	117.94119	40.969259	146.627116
466455	469691	116.836078	39.953422	117.963433	40.94572	145.854919
466455	471708	116.836078	39.953422	115.282345	40.974741	173.702929
466455	478480	116.836078	39.953422	114.891691	40.796315	189.503259
466455	478481	116.836078	39.953422	114.885549	40.826521	191.602868
466455	478566	116.836078	39.953422	115.073292	40.607533	166.282273
466455	478567	116.836078	39.953422	115.060397	40.611605	167.459847
466455	478571	116.836078	39.953422	115.063008	40.611674	167.263965
466455	478572	116.836078	39.953422	115.073292	40.607533	166.282273
466455	478573	116.836078	39.953422	115.054366	40.616504	168.153292
466455	478581	116.836078	39.953422	114.891822	40.833749	191.546875
466455	478582	116.836078	39.953422	114.878049	40.770992	189.166577
466455	478583	116.836078	39.953422	115.520736	40.40807	122.646236
466455	478584	116.836078	39.953422	115.533229	40.412408	121.878049
466455	478610	116.836078	39.953422	114.913473	40.734346	184.628173
466455	478648	116.836078	39.953422	114.895356	40.784716	188.610484
466506	DC	116.791652	39.958684	116.568327	40.082845	23.50018
466506	391001	116.791652	39.958684	116.355078	39.918678	37.485759
466506	391012	116.791652	39.958684	116.36269	39.91661	36.870472
466506	391028	116.791652	39.958684	116.359503	39.919755	37.096739
466506	391030	116.791652	39.958684	116.375791	39.896658	36.125147
466506	391074	116.791652	39.958684	116.378681	39.955542	35.200811
466506	391094	116.791652	39.958684	116.364455	39.873289	37.650546
466506	391409	116.791652	39.958684	116.392857	39.946804	34.018634
466506	391705	116.791652	39.958684	116.7	40.38	47.491107
466506	391709	116.791652	39.958684	116.34	39.97	38.512489
466506	391712	116.791652	39.958684	116.73	39.94	5.651184
466506	391715	116.791652	39.958684	116.17	39.93	53.091471
466506	391718	116.791652	39.958684	116.5	39.98	24.966929
466506	391721	116.791652	39.958684	116.33	39.87	40.589045
466506	391722	116.791652	39.958684	116.31	39.98	41.114041
466506	392029	116.791652	39.958684	116.434914	39.930977	30.56725
466506	392084	116.791652	39.958684	116.403081	39.93325	33.245284
466506	392144	116.791652	39.958684	116.398519	39.892275	34.327354
466506	392179	116.791652	39.958684	116.417106	39.938336	32.008059
466506	392315	116.791652	39.958684	116.418504	39.958734	31.804076
466506	392394	116.791652	39.958684	116.416909	39.901085	32.589033
466506	392395	116.791652	39.958684	116.425171	39.929561	31.409877
466506	392408	116.791652	39.958684	116.396275	39.956767	33.699849
466506	392525	116.791652	39.958684	116.409905	39.967163	32.548635
466506	392647	116.791652	39.958684	116.43303	39.9306	30.731361
466506	392678	116.791652	39.958684	116.417296	39.947239	31.935084
466506	392707	116.791652	39.958684	116.51	39.94	24.098723
466506	392708	116.791652	39.958684	116.56	39.98	19.882838
466506	392710	116.791652	39.958684	116.46	39.93	28.452575
466506	392712	116.791652	39.958684	116.41	39.98	32.610079
466506	392713	116.791652	39.958684	116.4	39.94	33.450354
466506	392715	116.791652	39.958684	116.5	39.87	26.757556
466506	392716	116.791652	39.958684	116.37	39.85	37.942761
466506	392717	116.791652	39.958684	116.31	39.85	42.825209
466506	392718	116.791652	39.958684	116.27	40.04	45.345495
466506	392719	116.791652	39.958684	116.36	40.06	38.450641
466506	392720	116.791652	39.958684	116.51	39.94	24.098723
466506	392721	116.791652	39.958684	115.98	40.46	88.644366
